Time;Temperature;Humidity;;
2022-06-19 17:37;21.41;30.92;;
2022-06-19 17:47;20.8;32.55;;
2022-06-19 17:57;20.39;34.72;;
2022-06-19 18:07;19.97;33.99;;
2022-06-19 18:17;19.7;37.89;;
2022-06-19 18:27;19.48;36.18;;
2022-06-19 18:37;19.41;38.13;;
2022-06-19 18:47;19.59;36.42;;
2022-06-19 18:57;19.98;33.01;;
2022-06-19 19:07;20.19;34.72;;
2022-06-19 19:17;20.1;35.69;;
2022-06-19 19:27;19.95;35.45;;
2022-06-19 19:37;19.9;35.21;;
2022-06-19 19:47;19.82;34.72;;
2022-06-19 19:57;19.76;36.91;;
2022-06-19 20:07;19.57;34.48;;
2022-06-19 20:17;19.33;40.81;;
2022-06-19 20:27;18.73;45.19;;
2022-06-19 20:37;18.17;49.51;;
2022-06-19 20:47;17.59;49.76;;
2022-06-19 20:57;17.1;53.07;;
2022-06-19 21:07;16.69;54.59;;
2022-06-19 21:17;16.27;56.12;;
2022-06-19 21:27;15.88;57.9;;
2022-06-19 21:37;15.5;62.12;;
2022-06-19 21:47;15.09;62.39;;
2022-06-19 21:57;14.69;66.36;;
2022-06-19 22:07;14.19;69.02;;
2022-06-19 22:17;13.71;70.08;;
2022-06-19 22:27;13.36;72.48;;
2022-06-19 22:37;13.03;74.69;;
2022-06-19 22:47;12.79;77.73;;
2022-06-19 22:57;12.6;80.21;;
2022-06-19 23:07;12.47;76.62;;
2022-06-19 23:17;12.44;76.9;;
2022-06-19 23:27;12.39;78.28;;
2022-06-19 23:37;12.33;80.49;;
2022-06-19 23:47;12.27;79.38;;
2022-06-19 23:57;12.23;79.93;;
2022-06-20 00:07;12.18;80.76;;
2022-06-20 00:17;12.06;81.59;;
2022-06-20 00:27;11.95;84.9;;
2022-06-20 00:37;11.81;83.52;;
2022-06-20 00:47;11.84;83.25;;
2022-06-20 00:57;11.92;83.25;;
2022-06-20 01:07;12.09;83.52;;
2022-06-20 01:17;12.3;83.25;;
2022-06-20 01:27;12.43;82.97;;
2022-06-20 01:37;12.41;82.7;;
2022-06-20 01:47;12.34;83.25;;
2022-06-20 01:57;12.23;84.08;;
2022-06-20 02:07;12.08;84.35;;
2022-06-20 02:17;11.89;85.73;;
2022-06-20 02:27;11.74;87.15;;
2022-06-20 02:37;11.53;88.01;;
2022-06-20 02:47;11.29;89.16;;
2022-06-20 02:57;11.08;90.02;;
2022-06-20 03:07;10.96;91.17;;
2022-06-20 03:17;10.93;91.74;;
2022-06-20 03:27;11;92.03;;
2022-06-20 03:37;11.14;91.74;;
2022-06-20 03:47;11.31;91.17;;
2022-06-20 03:57;11.37;91.45;;
2022-06-20 04:07;11.35;91.17;;
2022-06-20 04:17;11.38;91.45;;
2022-06-20 04:27;11.53;91.17;;
2022-06-20 04:37;11.71;91.17;;
2022-06-20 04:47;11.88;91.17;;
2022-06-20 04:57;12.03;90.59;;
2022-06-20 05:07;12.14;90.88;;
2022-06-20 05:17;12.27;90.59;;
2022-06-20 05:27;12.41;90.59;;
2022-06-20 05:37;12.52;90.02;;
2022-06-20 05:47;12.65;90.02;;
2022-06-20 05:57;12.84;89.73;;
2022-06-20 06:07;13.02;88.87;;
2022-06-20 06:17;13.19;88.01;;
2022-06-20 06:27;13.35;86.86;;
2022-06-20 06:37;13.48;86.86;;
2022-06-20 06:47;13.66;86.58;;
2022-06-20 06:57;13.81;85.73;;
2022-06-20 07:07;13.8;89.16;;
2022-06-20 07:17;13.35;91.74;;
2022-06-20 07:27;13.09;93.46;;
2022-06-20 07:37;13.01;92.31;;
2022-06-20 07:47;13.01;92.89;;
2022-06-20 07:57;13.12;92.6;;
2022-06-20 08:07;13.05;94.61;;
2022-06-20 08:17;12.72;98.91;;
2022-06-20 08:27;12.63;100;;
2022-06-20 08:37;12.61;100;;
2022-06-20 08:47;12.7;100;;
2022-06-20 08:57;12.84;100;;
2022-06-20 09:07;13.05;100;;
2022-06-20 09:17;13.33;100;;
2022-06-20 09:27;13.71;98.91;;
2022-06-20 09:37;14.3;95.76;;
2022-06-20 09:47;14.54;94.61;;
2022-06-20 09:57;14.51;90.59;;
2022-06-20 10:07;14.42;92.03;;
2022-06-20 10:17;14.23;92.31;;
2022-06-20 10:27;14.13;92.31;;
2022-06-20 10:37;14.05;88.87;;
2022-06-20 10:47;13.95;90.59;;
2022-06-20 10:57;14.02;88.87;;
2022-06-20 11:07;14.53;87.15;;
2022-06-20 11:17;15.43;80.21;;
2022-06-20 11:27;15.59;76.9;;
2022-06-20 11:37;15.7;75.24;;
2022-06-20 11:47;15.71;74.69;;
2022-06-20 11:57;15.9;76.35;;
2022-06-20 12:07;16.98;71.67;;
2022-06-20 12:17;17.2;69.55;;
2022-06-20 12:27;16.89;66.1;;
2022-06-20 12:37;16.78;65.83;;
2022-06-20 12:47;16.91;69.28;;
2022-06-20 12:57;17.92;59.73;;
2022-06-20 13:07;18.56;54.59;;
2022-06-20 13:17;19.16;55.87;;
2022-06-20 13:27;19.09;59.2;;
2022-06-20 13:37;19.07;53.32;;
2022-06-20 13:47;19.24;54.59;;
2022-06-20 13:57;19.74;52.56;;
2022-06-20 14:07;20.07;49;;
2022-06-20 14:17;20.15;52.56;;
2022-06-20 14:27;20.31;46.96;;
2022-06-20 14:37;20.04;51.29;;
2022-06-20 14:47;20.41;50.27;;
2022-06-20 14:57;20.22;47.73;;
2022-06-20 15:07;20.3;47.73;;
2022-06-20 15:17;20.31;47.73;;
2022-06-20 15:27;20.04;45.19;;
2022-06-20 15:37;20.47;46.45;;
2022-06-20 15:47;20.72;45.44;;
2022-06-20 15:57;20.57;46.96;;
2022-06-20 16:07;20.62;45.19;;
2022-06-20 16:17;20.18;49.25;;
2022-06-20 16:27;20.38;48.74;;
2022-06-20 16:37;20.48;44.95;;
2022-06-20 16:47;20.19;47.73;;
2022-06-20 16:57;20.38;46.96;;
2022-06-20 17:07;19.91;48.23;;
2022-06-20 17:17;19.95;46.96;;
2022-06-20 17:27;20.01;47.73;;
2022-06-20 17:37;20.04;49;;
2022-06-20 17:47;20.11;46.71;;
2022-06-20 17:57;19.89;50.78;;
2022-06-20 18:07;19.82;47.47;;
2022-06-20 18:17;19.56;47.98;;
2022-06-20 18:27;19.49;46.2;;
2022-06-20 18:37;19.42;47.22;;
2022-06-20 18:47;19.17;46.71;;
2022-06-20 18:57;19.12;48.49;;
2022-06-20 19:07;19.06;50.01;;
2022-06-20 19:17;18.95;50.01;;
2022-06-20 19:27;18.87;50.78;;
2022-06-20 19:37;18.77;48.74;;
2022-06-20 19:47;18.61;50.52;;
2022-06-20 19:57;18.42;52.3;;
2022-06-20 20:07;18.22;53.07;;
2022-06-20 20:17;18.01;53.83;;
2022-06-20 20:27;17.76;54.85;;
2022-06-20 20:37;17.48;52.81;;
2022-06-20 20:47;17.28;55.36;;
2022-06-20 20:57;16.97;57.39;;
2022-06-20 21:07;16.62;60.53;;
2022-06-20 21:17;16.19;63.71;;
2022-06-20 21:27;15.76;68.22;;
2022-06-20 21:37;15.18;67.69;;
2022-06-20 21:47;14.57;72.48;;
2022-06-20 21:57;13.97;73.03;;
2022-06-20 22:07;13.42;77.73;;
2022-06-20 22:17;12.86;79.38;;
2022-06-20 22:27;12.35;82.14;;
2022-06-20 22:37;11.88;82.97;;
2022-06-20 22:47;11.47;84.63;;
2022-06-20 22:57;11.1;86.01;;
2022-06-20 23:07;10.76;87.44;;
2022-06-20 23:17;10.45;88.87;;
2022-06-20 23:27;10.18;90.02;;
2022-06-20 23:37;9.93;91.17;;
2022-06-20 23:47;9.69;91.74;;
2022-06-20 23:57;9.49;92.89;;
2022-06-21 00:07;9.29;93.46;;
2022-06-21 00:17;9.1;93.75;;
2022-06-21 00:27;8.94;94.61;;
2022-06-21 00:37;8.78;95.18;;
2022-06-21 00:47;8.62;95.18;;
2022-06-21 00:57;8.47;95.47;;
2022-06-21 01:07;8.32;95.76;;
2022-06-21 01:17;8.17;96.04;;
2022-06-21 01:27;8.04;96.33;;
2022-06-21 01:37;7.91;96.62;;
2022-06-21 01:47;7.78;96.33;;
2022-06-21 01:57;7.65;96.9;;
2022-06-21 02:07;7.51;96.9;;
2022-06-21 02:17;7.4;97.48;;
2022-06-21 02:27;7.29;97.76;;
2022-06-21 02:37;7.17;97.76;;
2022-06-21 02:47;7.06;97.76;;
2022-06-21 02:57;6.95;98.05;;
2022-06-21 03:07;6.86;98.34;;
2022-06-21 03:17;6.77;98.63;;
2022-06-21 03:27;6.69;98.63;;
2022-06-21 03:37;6.61;98.63;;
2022-06-21 03:47;6.54;98.91;;
2022-06-21 03:57;6.49;99.2;;
2022-06-21 04:07;6.45;99.49;;
2022-06-21 04:17;6.42;99.49;;
2022-06-21 04:27;6.41;99.77;;
2022-06-21 04:37;6.44;100;;
2022-06-21 04:47;6.49;100;;
2022-06-21 04:57;6.61;100;;
2022-06-21 05:07;6.85;100;;
2022-06-21 05:17;7.19;100;;
2022-06-21 05:27;7.51;100;;
2022-06-21 05:37;7.88;100;;
2022-06-21 05:47;8.46;100;;
2022-06-21 05:57;9.15;100;;
2022-06-21 06:07;9.9;100;;
2022-06-21 06:17;10.67;99.49;;
2022-06-21 06:27;11.33;99.77;;
2022-06-21 06:37;12.14;99.77;;
2022-06-21 06:47;12.85;94.9;;
2022-06-21 06:57;13.47;89.73;;
2022-06-21 07:07;14.16;87.72;;
2022-06-21 07:17;14.84;85.18;;
2022-06-21 07:27;15.48;82.14;;
2022-06-21 07:37;16.28;78.28;;
2022-06-21 07:47;16.79;74.69;;
2022-06-21 07:57;17.14;70.34;;
2022-06-21 08:07;17.32;70.61;;
2022-06-21 08:17;17.48;69.02;;
2022-06-21 08:27;17.73;68.49;;
2022-06-21 08:37;17.99;65.3;;
2022-06-21 08:47;18.28;65.57;;
2022-06-21 08:57;18.61;64.51;;
2022-06-21 09:07;18.82;60.26;;
2022-06-21 09:17;19.03;55.61;;
2022-06-21 09:27;19.32;51.8;;
2022-06-21 09:37;19.74;51.03;;
2022-06-21 09:47;20.06;54.08;;
2022-06-21 09:57;20.42;49.25;;
2022-06-21 10:07;20.65;52.3;;
2022-06-21 10:17;20.84;48.74;;
2022-06-21 10:27;21.04;49.51;;
2022-06-21 10:37;21.28;47.47;;
2022-06-21 10:47;21.46;47.47;;
2022-06-21 10:57;21.5;47.98;;
2022-06-21 11:07;21.55;44.7;;
2022-06-21 11:17;21.84;44.7;;
2022-06-21 11:27;22.26;43;;
2022-06-21 11:37;22.31;44.22;;
2022-06-21 11:47;22.66;41.05;;
2022-06-21 11:57;22.89;43.24;;
2022-06-21 12:07;23.12;42.27;;
2022-06-21 12:17;23.13;41.05;;
2022-06-21 12:27;23.26;41.3;;
2022-06-21 12:37;23.28;41.54;;
2022-06-21 12:47;23.18;40.56;;
2022-06-21 12:57;23.11;43;;
2022-06-21 13:07;23.43;39.1;;
2022-06-21 13:17;23.45;39.59;;
2022-06-21 13:27;23;40.81;;
2022-06-21 13:37;23.16;44.22;;
2022-06-21 13:47;23.68;41.78;;
2022-06-21 13:57;23.97;37.4;;
2022-06-21 14:07;24.1;37.15;;
2022-06-21 14:17;24.21;36.91;;
2022-06-21 14:27;24.14;41.3;;
2022-06-21 14:37;24.28;35.94;;
2022-06-21 14:47;24.31;36.91;;
2022-06-21 14:57;24.18;37.4;;
2022-06-21 15:07;24.35;36.91;;
2022-06-21 15:17;24.37;37.15;;
2022-06-21 15:27;24.39;37.64;;
2022-06-21 15:37;24.48;36.91;;
2022-06-21 15:47;24.37;36.91;;
2022-06-21 15:57;24.46;37.89;;
2022-06-21 16:07;24.72;38.37;;
2022-06-21 16:17;25;37.15;;
2022-06-21 16:27;25.01;36.42;;
2022-06-21 16:37;24.92;37.15;;
2022-06-21 16:47;24.88;37.15;;
2022-06-21 16:57;24.82;36.42;;
2022-06-21 17:07;24.68;36.91;;
2022-06-21 17:17;24.54;37.64;;
2022-06-21 17:27;24.3;39.1;;
2022-06-21 17:37;24.27;38.62;;
2022-06-21 17:47;24.24;39.1;;
2022-06-21 17:57;24.16;37.89;;
2022-06-21 18:07;24.09;39.83;;
2022-06-21 18:17;23.96;37.4;;
2022-06-21 18:27;23.88;37.64;;
2022-06-21 18:37;23.76;38.86;;
2022-06-21 18:47;23.71;40.56;;
2022-06-21 18:57;23.63;41.3;;
2022-06-21 19:07;23.49;39.59;;
2022-06-21 19:17;23.38;41.3;;
2022-06-21 19:27;23.24;40.08;;
2022-06-21 19:37;23.1;41.54;;
2022-06-21 19:47;22.92;43.49;;
2022-06-21 19:57;22.64;45.44;;
2022-06-21 20:07;22.3;48.23;;
2022-06-21 20:17;21.88;49;;
2022-06-21 20:27;21.46;49.76;;
2022-06-21 20:37;21.06;51.29;;
2022-06-21 20:47;20.71;52.56;;
2022-06-21 20:57;20.4;54.34;;
2022-06-21 21:07;20.09;55.36;;
2022-06-21 21:17;19.87;56.12;;
2022-06-21 21:27;19.66;57.14;;
2022-06-21 21:37;19.49;56.88;;
2022-06-21 21:47;19.35;56.88;;
2022-06-21 21:57;19.21;57.14;;
2022-06-21 22:07;19.07;58.67;;
2022-06-21 22:17;18.93;57.9;;
2022-06-21 22:27;18.79;57.65;;
2022-06-21 22:37;18.65;57.9;;
2022-06-21 22:47;18.47;58.15;;
2022-06-21 22:57;18.31;57.65;;
2022-06-21 23:07;18.17;56.88;;
2022-06-21 23:17;18.01;58.15;;
2022-06-21 23:27;17.83;57.14;;
2022-06-21 23:37;17.68;57.14;;
2022-06-21 23:47;17.55;57.14;;
2022-06-21 23:57;17.44;57.9;;
2022-06-22 00:07;17.32;59.2;;
2022-06-22 00:17;17.19;60;;
2022-06-22 00:27;17.1;61.32;;
2022-06-22 00:37;16.99;62.39;;
2022-06-22 00:47;16.87;63.18;;
2022-06-22 00:57;16.77;64.24;;
2022-06-22 01:07;16.63;66.36;;
2022-06-22 01:17;16.47;66.89;;
2022-06-22 01:27;16.34;67.69;;
2022-06-22 01:37;16.22;73.86;;
2022-06-22 01:47;15.95;74.14;;
2022-06-22 01:57;15.64;79.38;;
2022-06-22 02:07;15.37;80.76;;
2022-06-22 02:17;15.21;85.18;;
2022-06-22 02:27;14.99;86.58;;
2022-06-22 02:37;14.8;84.35;;
2022-06-22 02:47;14.69;86.29;;
2022-06-22 02:57;14.58;86.58;;
2022-06-22 03:07;14.53;87.72;;
2022-06-22 03:17;14.52;87.72;;
2022-06-22 03:27;14.48;89.44;;
2022-06-22 03:37;14.41;91.74;;
2022-06-22 03:47;14.36;92.6;;
2022-06-22 03:57;14.33;94.03;;
2022-06-22 04:07;14.3;94.9;;
2022-06-22 04:17;14.27;96.04;;
2022-06-22 04:27;14.2;96.62;;
2022-06-22 04:37;14.11;97.76;;
2022-06-22 04:47;14.05;98.34;;
2022-06-22 04:57;14;98.91;;
2022-06-22 05:07;13.98;99.2;;
2022-06-22 05:17;13.95;100;;
2022-06-22 05:27;13.91;100;;
2022-06-22 05:37;13.87;100;;
2022-06-22 05:47;13.86;100;;
2022-06-22 05:57;13.87;100;;
2022-06-22 06:07;13.91;100;;
2022-06-22 06:17;13.97;100;;
2022-06-22 06:27;14.05;100;;
2022-06-22 06:37;14.12;100;;
2022-06-22 06:47;14.25;100;;
2022-06-22 06:57;14.3;100;;
2022-06-22 07:07;14.31;100;;
2022-06-22 07:17;14.32;100;;
2022-06-22 07:27;14.32;100;;
2022-06-22 07:37;14.38;100;;
2022-06-22 07:47;14.41;100;;
2022-06-22 07:57;14.47;100;;
2022-06-22 08:07;14.61;100;;
2022-06-22 08:17;14.81;100;;
2022-06-22 08:27;15.1;100;;
2022-06-22 08:37;15.4;100;;
2022-06-22 08:47;15.63;100;;
2022-06-22 08:57;15.74;100;;
2022-06-22 09:07;15.79;100;;
2022-06-22 09:17;15.85;99.77;;
2022-06-22 09:27;15.78;97.76;;
2022-06-22 09:37;15.7;97.19;;
2022-06-22 09:47;15.67;97.19;;
2022-06-22 09:57;15.67;96.9;;
2022-06-22 10:07;15.89;95.47;;
2022-06-22 10:17;16.19;94.32;;
2022-06-22 10:27;16.53;93.17;;
2022-06-22 10:37;16.75;93.17;;
2022-06-22 10:47;17.05;90.02;;
2022-06-22 10:57;17.15;86.86;;
2022-06-22 11:07;17.19;86.01;;
2022-06-22 11:17;17.32;83.8;;
2022-06-22 11:27;17.46;84.9;;
2022-06-22 11:37;17.59;84.08;;
2022-06-22 11:47;17.83;82.42;;
2022-06-22 11:57;17.94;82.97;;
2022-06-22 12:07;17.95;79.38;;
2022-06-22 12:17;18.01;80.49;;
2022-06-22 12:27;18.24;78.55;;
2022-06-22 12:37;18.56;76.07;;
2022-06-22 12:47;18.91;78.28;;
2022-06-22 12:57;19.14;72.48;;
2022-06-22 13:07;19.12;77.73;;
2022-06-22 13:17;19.32;75.24;;
2022-06-22 13:27;19.73;70.87;;
2022-06-22 13:37;20.01;67.96;;
2022-06-22 13:47;20.51;67.16;;
2022-06-22 13:57;20.75;65.83;;
2022-06-22 14:07;20.65;67.96;;
2022-06-22 14:17;20.93;65.83;;
2022-06-22 14:27;21.29;67.69;;
2022-06-22 14:37;21.72;63.98;;
2022-06-22 14:47;21.44;63.18;;
2022-06-22 14:57;21.07;63.71;;
2022-06-22 15:07;21.32;61.06;;
2022-06-22 15:17;21.08;64.77;;
2022-06-22 15:27;21.23;66.36;;
2022-06-22 15:37;21.78;61.06;;
2022-06-22 15:47;22.05;58.94;;
2022-06-22 15:57;22.26;59.2;;
2022-06-22 16:07;22.25;59.2;;
2022-06-22 16:17;21.89;61.32;;
2022-06-22 16:27;21.67;62.65;;
2022-06-22 16:37;21.36;66.1;;
2022-06-22 16:47;20.97;64.51;;
2022-06-22 16:57;20.71;66.89;;
2022-06-22 17:07;20.75;65.3;;
2022-06-22 17:17;20.98;64.24;;
2022-06-22 17:27;21.19;64.51;;
2022-06-22 17:37;21.58;63.18;;
2022-06-22 17:47;21.54;63.98;;
2022-06-22 17:57;21.08;62.39;;
2022-06-22 18:07;20.72;64.51;;
2022-06-22 18:17;20.48;66.89;;
2022-06-22 18:27;20.32;67.42;;
2022-06-22 18:37;20.27;66.63;;
2022-06-22 18:47;20.37;66.36;;
2022-06-22 18:57;20.64;64.51;;
2022-06-22 19:07;20.6;66.63;;
2022-06-22 19:17;20.51;67.16;;
2022-06-22 19:27;20.41;67.16;;
2022-06-22 19:37;20.25;68.49;;
2022-06-22 19:47;20.11;70.08;;
2022-06-22 19:57;20.08;68.22;;
2022-06-22 20:07;20.08;69.55;;
2022-06-22 20:17;20.02;71.14;;
2022-06-22 20:27;19.95;71.14;;
2022-06-22 20:37;19.82;71.93;;
2022-06-22 20:47;19.59;72.21;;
2022-06-22 20:57;19.35;71.67;;
2022-06-22 21:07;19.18;73.31;;
2022-06-22 21:17;18.99;73.86;;
2022-06-22 21:27;18.81;74.97;;
2022-06-22 21:37;18.53;77.17;;
2022-06-22 21:47;18.22;77.73;;
2022-06-22 21:57;18.03;79.66;;
2022-06-22 22:07;17.82;81.04;;
2022-06-22 22:17;17.64;82.7;;
2022-06-22 22:27;17.64;80.21;;
2022-06-22 22:37;17.81;77.73;;
2022-06-22 22:47;17.9;77.45;;
2022-06-22 22:57;17.85;76.62;;
2022-06-22 23:07;17.73;76.62;;
2022-06-22 23:17;17.55;76.35;;
2022-06-22 23:27;17.39;76.9;;
2022-06-22 23:37;17.19;76.62;;
2022-06-22 23:47;16.99;77.45;;
2022-06-22 23:57;16.76;78.28;;
2022-06-23 00:07;16.53;79.66;;
2022-06-23 00:17;16.29;79.38;;
2022-06-23 00:27;16.2;79.66;;
2022-06-23 00:37;16.05;80.49;;
2022-06-23 00:47;15.89;81.04;;
2022-06-23 00:57;15.78;81.59;;
2022-06-23 01:07;15.64;82.42;;
2022-06-23 01:17;15.5;83.25;;
2022-06-23 01:27;15.42;84.08;;
2022-06-23 01:37;15.4;84.08;;
2022-06-23 01:47;15.41;84.08;;
2022-06-23 01:57;15.39;83.52;;
2022-06-23 02:07;15.38;84.35;;
2022-06-23 02:17;15.26;84.63;;
2022-06-23 02:27;15.18;84.35;;
2022-06-23 02:37;15.14;84.63;;
2022-06-23 02:47;15.06;85.46;;
2022-06-23 02:57;14.98;86.29;;
2022-06-23 03:07;14.94;86.86;;
2022-06-23 03:17;14.92;86.86;;
2022-06-23 03:27;14.87;86.86;;
2022-06-23 03:37;14.8;87.15;;
2022-06-23 03:47;14.72;87.15;;
2022-06-23 03:57;14.68;87.44;;
2022-06-23 04:07;14.64;87.72;;
2022-06-23 04:17;14.62;88.01;;
2022-06-23 04:27;14.59;88.01;;
2022-06-23 04:37;14.56;88.01;;
2022-06-23 04:47;14.53;87.72;;
2022-06-23 04:57;14.53;87.72;;
2022-06-23 05:07;14.57;87.72;;
2022-06-23 05:17;14.6;87.44;;
2022-06-23 05:27;14.65;87.44;;
2022-06-23 05:37;14.73;86.86;;
2022-06-23 05:47;14.82;86.29;;
2022-06-23 05:57;14.87;86.01;;
2022-06-23 06:07;14.98;85.46;;
2022-06-23 06:17;15.24;84.9;;
2022-06-23 06:27;15.41;83.25;;
2022-06-23 06:37;15.49;81.87;;
2022-06-23 06:47;15.53;83.25;;
2022-06-23 06:57;15.62;81.04;;
2022-06-23 07:07;15.55;81.04;;
2022-06-23 07:17;15.51;81.87;;
2022-06-23 07:27;15.56;81.87;;
2022-06-23 07:37;15.62;81.04;;
2022-06-23 07:47;15.63;81.59;;
2022-06-23 07:57;15.69;81.04;;
2022-06-23 08:07;15.67;81.32;;
2022-06-23 08:17;15.86;80.21;;
2022-06-23 08:27;16.3;78.55;;
2022-06-23 08:37;16.71;77.45;;
2022-06-23 08:47;16.81;78.55;;
2022-06-23 08:57;16.81;77.73;;
2022-06-23 09:07;16.98;76.35;;
2022-06-23 09:17;17.24;76.62;;
2022-06-23 09:27;17.25;75.52;;
2022-06-23 09:37;17.26;76.35;;
2022-06-23 09:47;17.44;76.07;;
2022-06-23 09:57;17.78;73.86;;
2022-06-23 10:07;17.89;74.41;;
2022-06-23 10:17;17.81;76.35;;
2022-06-23 10:27;17.91;75.79;;
2022-06-23 10:37;18.31;73.59;;
2022-06-23 10:47;18.83;70.87;;
2022-06-23 10:57;19.44;71.67;;
2022-06-23 11:07;20.02;69.28;;
2022-06-23 11:17;20.51;66.36;;
2022-06-23 11:27;21.16;66.89;;
2022-06-23 11:37;21.59;62.39;;
2022-06-23 11:47;21.69;60.53;;
2022-06-23 11:57;22.01;59.47;;
2022-06-23 12:07;22.34;57.9;;
2022-06-23 12:17;22.58;58.15;;
2022-06-23 12:27;22.79;56.12;;
2022-06-23 12:37;22.6;54.34;;
2022-06-23 12:47;22.82;55.1;;
2022-06-23 12:57;22.87;55.87;;
2022-06-23 13:07;23.12;56.63;;
2022-06-23 13:17;23.28;53.83;;
2022-06-23 13:27;23.45;57.39;;
2022-06-23 13:37;23.85;51.29;;
2022-06-23 13:47;23.91;51.54;;
2022-06-23 13:57;24.18;50.01;;
2022-06-23 14:07;24.35;51.8;;
2022-06-23 14:17;24.66;49.76;;
2022-06-23 14:27;24.88;49.51;;
2022-06-23 14:37;24.81;50.27;;
2022-06-23 14:47;25.05;50.01;;
2022-06-23 14:57;25.14;49.76;;
2022-06-23 15:07;25.11;49;;
2022-06-23 15:17;25.09;48.74;;
2022-06-23 15:27;25.17;52.3;;
2022-06-23 15:37;25.33;49.76;;
2022-06-23 15:47;25.62;51.29;;
2022-06-23 15:57;25.77;48.74;;
2022-06-23 16:07;25.88;47.98;;
2022-06-23 16:17;25.96;46.96;;
2022-06-23 16:27;25.78;47.73;;
2022-06-23 16:37;25.77;47.73;;
2022-06-23 16:47;25.52;48.74;;
2022-06-23 16:57;25.63;48.23;;
2022-06-23 17:07;25.86;47.73;;
2022-06-23 17:17;25.9;45.94;;
2022-06-23 17:27;25.98;45.94;;
2022-06-23 17:37;25.94;44.46;;
2022-06-23 17:47;25.85;44.7;;
2022-06-23 17:57;25.66;45.44;;
2022-06-23 18:07;25.55;44.7;;
2022-06-23 18:17;25.34;45.19;;
2022-06-23 18:27;25.23;46.71;;
2022-06-23 18:37;25.13;47.98;;
2022-06-23 18:47;25.05;49.25;;
2022-06-23 18:57;24.92;49.76;;
2022-06-23 19:07;24.79;50.78;;
2022-06-23 19:17;24.65;48.74;;
2022-06-23 19:27;24.5;49.76;;
2022-06-23 19:37;24.39;51.54;;
2022-06-23 19:47;24.19;52.3;;
2022-06-23 19:57;23.98;54.08;;
2022-06-23 20:07;23.8;56.37;;
2022-06-23 20:17;23.61;54.85;;
2022-06-23 20:27;23.4;55.1;;
2022-06-23 20:37;23.17;55.36;;
2022-06-23 20:47;22.94;56.12;;
2022-06-23 20:57;22.65;56.63;;
2022-06-23 21:07;22.42;55.87;;
2022-06-23 21:17;22.2;56.37;;
2022-06-23 21:27;21.96;55.1;;
2022-06-23 21:37;21.76;55.61;;
2022-06-23 21:47;21.51;57.9;;
2022-06-23 21:57;21.21;57.14;;
2022-06-23 22:07;20.96;58.15;;
2022-06-23 22:17;20.67;60.26;;
2022-06-23 22:27;20.42;60;;
2022-06-23 22:37;20.17;60.79;;
2022-06-23 22:47;19.97;61.32;;
2022-06-23 22:57;19.7;62.39;;
2022-06-23 23:07;19.46;65.04;;
2022-06-23 23:17;19.2;65.04;;
2022-06-23 23:27;18.94;67.42;;
2022-06-23 23:37;18.62;68.22;;
2022-06-23 23:47;18.36;69.28;;
2022-06-23 23:57;18.14;69.81;;
2022-06-24 00:07;17.96;70.61;;
2022-06-24 00:17;17.82;71.93;;
2022-06-24 00:27;17.68;71.93;;
2022-06-24 00:37;17.59;72.76;;
2022-06-24 00:47;17.55;72.76;;
2022-06-24 00:57;17.44;73.59;;
2022-06-24 01:07;17.31;74.69;;
2022-06-24 01:17;17.12;75.24;;
2022-06-24 01:27;16.99;75.79;;
2022-06-24 01:37;16.86;76.07;;
2022-06-24 01:47;16.71;76.9;;
2022-06-24 01:57;16.51;78.28;;
2022-06-24 02:07;16.31;79.11;;
2022-06-24 02:17;16.12;80.21;;
2022-06-24 02:27;15.95;81.04;;
2022-06-24 02:37;15.79;81.87;;
2022-06-24 02:47;15.59;82.97;;
2022-06-24 02:57;15.45;83.52;;
2022-06-24 03:07;15.39;84.08;;
2022-06-24 03:17;15.28;85.18;;
2022-06-24 03:27;15.2;85.73;;
2022-06-24 03:37;15.16;86.01;;
2022-06-24 03:47;15.04;86.86;;
2022-06-24 03:57;14.89;87.72;;
2022-06-24 04:07;14.85;88.58;;
2022-06-24 04:17;14.79;89.16;;
2022-06-24 04:27;14.72;89.73;;
2022-06-24 04:37;14.74;89.44;;
2022-06-24 04:47;14.83;89.73;;
2022-06-24 04:57;14.88;89.73;;
2022-06-24 05:07;15.08;89.16;;
2022-06-24 05:17;15.3;88.87;;
2022-06-24 05:27;15.47;88.3;;
2022-06-24 05:37;15.67;86.58;;
2022-06-24 05:47;16.1;85.46;;
2022-06-24 05:57;16.41;84.08;;
2022-06-24 06:07;16.53;83.8;;
2022-06-24 06:17;16.71;82.97;;
2022-06-24 06:27;16.82;83.52;;
2022-06-24 06:37;16.92;82.7;;
2022-06-24 06:47;17.02;82.97;;
2022-06-24 06:57;17.19;82.42;;
2022-06-24 07:07;17.52;80.49;;
2022-06-24 07:17;17.86;79.66;;
2022-06-24 07:27;18.18;79.66;;
2022-06-24 07:37;18.72;76.9;;
2022-06-24 07:47;19.03;75.52;;
2022-06-24 07:57;19.21;75.52;;
2022-06-24 08:07;19.44;74.69;;
2022-06-24 08:17;19.62;74.69;;
2022-06-24 08:27;19.83;74.14;;
2022-06-24 08:37;20.06;73.59;;
2022-06-24 08:47;20.22;73.31;;
2022-06-24 08:57;20.58;71.67;;
2022-06-24 09:07;20.75;70.87;;
